timestamp,machine_id,status,temperature,load,vibration
2024-01-09 13:00:00,MCH-001,UP,71.69,74.53,0.676
2024-01-09 13:30:00,MCH-001,UP,70.42,78.66,0.642
2024-01-09 14:00:00,MCH-001,UP,77.63,83.37,0.603
2024-01-09 14:30:00,MCH-001,UP,70.14,79.19,0.565
2024-01-09 15:00:00,MCH-001,UP,78.96,90.47,0.723
2024-01-09 15:30:00,MCH-001,UP,69.11,76.44,0.517
2024-01-09 16:00:00,MCH-001,UP,74.18,85.68,0.678
2024-01-09 16:30:00,MCH-001,UP,68.7,75.2,0.619
2024-01-09 17:00:00,MCH-001,UP,76.94,80.42,0.689
2024-01-09 17:30:00,MCH-001,UP,78.26,84.47,0.705
2024-01-09 18:00:00,MCH-001,UP,68.52,72.22,0.663
2024-01-09 18:30:00,MCH-001,UP,80.4,92.04,0.603
2024-01-09 19:00:00,MCH-001,UP,63.93,70.27,0.6
2024-01-09 19:30:00,MCH-001,UP,66.71,75.12,0.498
2024-01-09 20:00:00,MCH-001,UP,82.39,89.87,0.588
2024-01-09 20:30:00,MCH-001,UP,69.33,82.01,0.626
2024-01-09 21:00:00,MCH-001,UP,74.75,80.57,0.719
2024-01-09 21:30:00,MCH-001,UP,79.83,85.43,0.707
2024-01-09 22:00:00,MCH-001,UP,73.16,74.65,0.704
2024-01-09 22:30:00,MCH-001,UP,70.94,75.05,0.664
2024-01-09 23:00:00,MCH-001,UP,81.66,84.53,0.673
2024-01-09 23:30:00,MCH-001,UP,74.0,82.86,0.544
2024-01-10 00:00:00,MCH-001,UP,74.65,88.35,0.743
2024-01-10 00:30:00,MCH-001,UP,78.08,92.05,0.722
2024-01-10 01:00:00,MCH-001,UP,72.71,79.35,0.558
2024-01-10 01:30:00,MCH-001,UP,73.94,87.3,0.553
2024-01-10 02:00:00,MCH-001,UP,70.23,78.66,0.671
2024-01-10 02:30:00,MCH-001,UP,74.87,85.76,0.674
2024-01-10 03:00:00,MCH-001,UP,73.26,82.24,0.654
2024-01-10 03:30:00,MCH-001,UP,76.22,81.19,0.608
2024-01-10 04:00:00,MCH-001,UP,75.76,83.89,0.737
2024-01-10 04:30:00,MCH-001,UP,77.21,82.91,0.593
2024-01-10 05:00:00,MCH-001,UP,69.82,80.06,0.591
2024-01-10 05:30:00,MCH-001,UP,69.0,73.64,0.558
2024-01-10 06:00:00,MCH-001,UP,75.63,84.73,0.638
2024-01-10 06:30:00,MCH-001,UP,79.72,91.04,0.607
2024-01-10 07:00:00,MCH-001,UP,72.86,80.23,0.542
2024-01-10 07:30:00,MCH-001,DOWN,74.91,84.95,0.71
2024-01-10 08:00:00,MCH-001,DOWN,42.47,0.0,0.025
2024-01-10 08:30:00,MCH-001,DOWN,50.02,0.0,0.272
2024-01-10 09:00:00,MCH-001,DOWN,51.15,0.0,0.172
2024-01-10 09:30:00,MCH-001,DOWN,39.26,0.0,0.114
2024-01-10 10:00:00,MCH-001,DOWN,38.81,0.0,0.09
2024-01-10 10:30:00,MCH-001,DOWN,44.02,0.0,0.019
2024-01-10 11:00:00,MCH-001,DOWN,43.16,0.0,0.126
2024-01-10 11:30:00,MCH-001,DOWN,43.89,0.0,0.023
2024-01-10 12:00:00,MCH-001,DOWN,40.47,0.0,0.074
2024-01-10 12:30:00,MCH-001,DOWN,45.96,0.0,0.178
2024-01-10 13:00:00,MCH-001,UP,66.7,74.33,0.682
2024-01-10 13:30:00,MCH-001,UP,77.13,81.47,0.613
2024-01-10 14:00:00,MCH-001,UP,81.67,83.43,0.64
2024-01-10 14:30:00,MCH-001,UP,68.02,81.01,0.686
2024-01-10 15:00:00,MCH-001,UP,76.35,85.15,0.603
2024-01-10 15:30:00,MCH-001,UP,77.55,82.51,0.683
2024-01-10 16:00:00,MCH-001,UP,75.3,82.47,0.727
2024-01-10 16:30:00,MCH-001,UP,76.23,82.52,0.695
2024-01-10 17:00:00,MCH-001,UP,77.34,86.02,0.694
2024-01-10 17:30:00,MCH-001,UP,77.16,86.69,0.565
2024-01-10 18:00:00,MCH-001,UP,72.63,80.96,0.712
2024-01-10 18:30:00,MCH-001,UP,75.92,80.53,0.715
2024-01-10 19:00:00,MCH-001,UP,73.08,86.16,0.679
2024-01-10 19:30:00,MCH-001,UP,72.96,88.45,0.684
2024-01-10 20:00:00,MCH-001,UP,80.04,84.64,0.564
2024-01-10 20:30:00,MCH-001,UP,73.8,82.2,0.647
2024-01-10 21:00:00,MCH-001,UP,73.57,80.34,0.617
2024-01-10 21:30:00,MCH-001,UP,64.17,72.66,0.663
2024-01-10 22:00:00,MCH-001,UP,77.86,86.5,0.677
2024-01-10 22:30:00,MCH-001,UP,73.14,80.33,0.668
2024-01-10 23:00:00,MCH-001,UP,72.46,74.13,0.675
2024-01-10 23:30:00,MCH-001,UP,74.13,88.94,0.602
2024-01-11 00:00:00,MCH-001,UP,68.89,80.29,0.534
2024-01-11 00:30:00,MCH-001,UP,69.74,75.42,0.496
2024-01-11 01:00:00,MCH-001,UP,69.64,75.2,0.633
2024-01-11 01:30:00,MCH-001,UP,79.1,80.95,0.583
2024-01-11 02:00:00,MCH-001,UP,67.89,75.72,0.543
2024-01-11 02:30:00,MCH-001,UP,74.78,82.65,0.656
2024-01-11 03:00:00,MCH-001,UP,73.37,79.93,0.674
2024-01-11 03:30:00,MCH-001,UP,71.24,73.78,0.532
2024-01-11 04:00:00,MCH-001,UP,68.77,80.0,0.608
2024-01-11 04:30:00,MCH-001,UP,67.51,72.2,0.612
2024-01-11 05:00:00,MCH-001,UP,78.67,84.14,0.647
2024-01-11 05:30:00,MCH-001,DOWN,70.51,73.75,0.579
2024-01-11 06:00:00,MCH-001,DOWN,39.64,0.0,0.115
2024-01-11 06:30:00,MCH-001,DOWN,45.03,0.0,0.196
2024-01-11 07:00:00,MCH-001,DOWN,42.78,0.0,0.148
2024-01-11 07:30:00,MCH-001,DOWN,47.21,0.0,0.133
2024-01-11 08:00:00,MCH-001,DOWN,39.23,0.0,0.17
2024-01-11 08:30:00,MCH-001,UP,76.21,81.36,0.613
2024-01-11 09:00:00,MCH-001,UP,78.06,88.51,0.665
2024-01-11 09:30:00,MCH-001,UP,73.21,82.84,0.738
2024-01-11 10:00:00,MCH-001,UP,78.87,84.81,0.606
2024-01-11 10:30:00,MCH-001,UP,77.93,82.54,0.735
2024-01-11 11:00:00,MCH-001,UP,72.22,73.24,0.674
2024-01-11 11:30:00,MCH-001,UP,76.38,88.67,0.708
2024-01-11 12:00:00,MCH-001,UP,74.72,84.18,0.701
2024-01-11 12:30:00,MCH-001,UP,78.45,86.51,0.688
2024-01-11 13:00:00,MCH-001,UP,79.33,89.74,0.781
2024-01-11 13:30:00,MCH-001,UP,81.31,84.08,0.731
2024-01-11 14:00:00,MCH-001,UP,65.72,75.63,0.615
2024-01-11 14:30:00,MCH-001,UP,67.26,72.95,0.655
2024-01-11 15:00:00,MCH-001,UP,69.07,76.69,0.56
2024-01-11 15:30:00,MCH-001,UP,79.48,85.04,0.718
2024-01-11 16:00:00,MCH-001,UP,78.81,87.24,0.694
2024-01-11 16:30:00,MCH-001,UP,76.2,91.59,0.701
2024-01-11 17:00:00,MCH-001,UP,80.46,85.89,0.768
2024-01-11 17:30:00,MCH-001,UP,72.39,78.98,0.639
2024-01-11 18:00:00,MCH-001,UP,80.45,90.89,0.727
2024-01-11 18:30:00,MCH-001,UP,77.41,78.44,0.732
2024-01-11 19:00:00,MCH-001,UP,75.85,79.8,0.724
2024-01-11 19:30:00,MCH-001,UP,77.97,91.18,0.754
2024-01-11 20:00:00,MCH-001,UP,68.98,80.6,0.643
2024-01-11 20:30:00,MCH-001,UP,76.74,85.82,0.632
2024-01-11 21:00:00,MCH-001,UP,65.86,70.43,0.598
2024-01-11 21:30:00,MCH-001,UP,69.77,78.77,0.548
2024-01-11 22:00:00,MCH-001,UP,76.25,81.67,0.573
2024-01-11 22:30:00,MCH-001,UP,66.9,72.77,0.557
2024-01-11 23:00:00,MCH-001,UP,79.89,89.08,0.591
2024-01-11 23:30:00,MCH-001,UP,73.14,81.53,0.587
2024-01-12 00:00:00,MCH-001,UP,80.41,87.47,0.627
2024-01-12 00:30:00,MCH-001,UP,65.98,77.68,0.555
2024-01-12 01:00:00,MCH-001,UP,76.3,87.4,0.617
2024-01-12 01:30:00,MCH-001,UP,75.5,89.23,0.564
2024-01-12 02:00:00,MCH-001,UP,77.29,88.4,0.616
2024-01-12 02:30:00,MCH-001,UP,77.39,86.54,0.597
2024-01-12 03:00:00,MCH-001,DOWN,70.55,72.73,0.676
2024-01-12 03:30:00,MCH-001,DOWN,50.5,0.0,0.04
2024-01-12 04:00:00,MCH-001,DOWN,49.43,0.0,0.171
2024-01-12 04:30:00,MCH-001,DOWN,42.14,0.0,0.205
2024-01-12 05:00:00,MCH-001,DOWN,47.98,0.0,0.286
2024-01-12 05:30:00,MCH-001,DOWN,48.1,0.0,0.005
2024-01-12 06:00:00,MCH-001,DOWN,37.76,0.0,0.079
2024-01-12 06:30:00,MCH-001,DOWN,37.35,0.0,0.018
2024-01-12 07:00:00,MCH-001,DOWN,48.37,0.0,0.152
2024-01-12 07:30:00,MCH-001,DOWN,46.01,0.0,0.15
2024-01-12 08:00:00,MCH-001,UP,73.5,75.68,0.627
2024-01-12 08:30:00,MCH-001,UP,69.12,77.72,0.543
2024-01-12 09:00:00,MCH-001,UP,73.41,83.16,0.702
2024-01-12 09:30:00,MCH-001,UP,68.34,76.48,0.645
2024-01-12 10:00:00,MCH-001,UP,67.06,74.04,0.6
2024-01-12 10:30:00,MCH-001,UP,78.53,81.35,0.702
2024-01-12 11:00:00,MCH-001,UP,71.31,76.0,0.645
2024-01-12 11:30:00,MCH-001,UP,66.4,78.63,0.542
2024-01-12 12:00:00,MCH-001,UP,74.7,88.71,0.619
2024-01-12 12:30:00,MCH-001,UP,77.12,80.45,0.648
2024-01-12 13:00:00,MCH-001,UP,73.93,79.9,0.581
2024-01-12 13:30:00,MCH-001,UP,75.96,79.71,0.641
2024-01-12 14:00:00,MCH-001,UP,77.34,86.84,0.653
2024-01-12 14:30:00,MCH-001,UP,82.02,88.76,0.768
2024-01-12 15:00:00,MCH-001,UP,71.28,79.08,0.664
2024-01-12 15:30:00,MCH-001,UP,66.56,74.39,0.658
2024-01-12 16:00:00,MCH-001,UP,80.9,90.71,0.583
2024-01-12 16:30:00,MCH-001,DOWN,72.4,75.96,0.614
2024-01-12 17:00:00,MCH-001,DOWN,41.06,0.0,0.235
2024-01-12 17:30:00,MCH-001,DOWN,47.64,0.0,0.073
2024-01-12 18:00:00,MCH-001,DOWN,42.18,0.0,0.292
2024-01-12 18:30:00,MCH-001,DOWN,51.44,0.0,0.233
2024-01-12 19:00:00,MCH-001,DOWN,47.54,0.0,0.164
2024-01-12 19:30:00,MCH-001,DOWN,48.47,0.0,0.045
2024-01-12 20:00:00,MCH-001,UP,77.04,88.67,0.712
2024-01-12 20:30:00,MCH-001,UP,65.33,75.85,0.544
2024-01-12 21:00:00,MCH-001,UP,68.93,82.93,0.59
2024-01-12 21:30:00,MCH-001,UP,78.34,86.7,0.599
2024-01-12 22:00:00,MCH-001,UP,78.09,90.79,0.666
2024-01-12 22:30:00,MCH-001,UP,74.75,83.91,0.619
2024-01-12 23:00:00,MCH-001,UP,68.07,70.42,0.534
2024-01-12 23:30:00,MCH-001,UP,79.16,91.47,0.649
2024-01-13 00:00:00,MCH-001,UP,72.28,73.26,0.651
2024-01-13 00:30:00,MCH-001,UP,67.43,72.96,0.505
2024-01-13 01:00:00,MCH-001,UP,77.22,85.25,0.735
2024-01-13 01:30:00,MCH-001,UP,76.88,88.27,0.69
2024-01-13 02:00:00,MCH-001,UP,76.67,89.13,0.769
2024-01-13 02:30:00,MCH-001,UP,65.69,77.1,0.508
2024-01-13 03:00:00,MCH-001,UP,79.08,87.49,0.594
2024-01-13 03:30:00,MCH-001,UP,75.58,81.62,0.724
2024-01-13 04:00:00,MCH-001,UP,68.5,78.19,0.68
2024-01-13 04:30:00,MCH-001,UP,77.31,78.38,0.741
2024-01-13 05:00:00,MCH-001,UP,77.54,79.52,0.718
2024-01-13 05:30:00,MCH-001,UP,70.64,70.6,0.668
2024-01-13 06:00:00,MCH-001,UP,76.81,83.7,0.644
2024-01-13 06:30:00,MCH-001,UP,78.19,87.32,0.612
2024-01-13 07:00:00,MCH-001,UP,76.14,83.12,0.722
2024-01-13 07:30:00,MCH-001,UP,66.77,73.72,0.607
2024-01-13 08:00:00,MCH-001,UP,72.81,77.59,0.503
2024-01-13 08:30:00,MCH-001,UP,76.55,87.51,0.626
2024-01-13 09:00:00,MCH-001,UP,69.53,73.59,0.627
2024-01-13 09:30:00,MCH-001,UP,76.79,89.36,0.664
2024-01-13 10:00:00,MCH-001,UP,73.17,79.19,0.591
2024-01-13 10:30:00,MCH-001,UP,75.78,84.14,0.687
2024-01-13 11:00:00,MCH-001,UP,77.54,81.34,0.727
2024-01-13 11:30:00,MCH-001,UP,67.15,74.11,0.637
2024-01-13 12:00:00,MCH-001,UP,76.1,81.23,0.655
2024-01-13 12:30:00,MCH-001,UP,82.15,91.61,0.781
2024-01-13 13:00:00,MCH-001,DOWN,65.99,71.52,0.61
2024-01-13 13:30:00,MCH-001,DOWN,36.78,0.0,0.275
2024-01-13 14:00:00,MCH-001,DOWN,39.73,0.0,0.039
2024-01-13 14:30:00,MCH-001,DOWN,47.31,0.0,0.276
2024-01-13 15:00:00,MCH-001,DOWN,49.18,0.0,0.097
2024-01-13 15:30:00,MCH-001,DOWN,37.09,0.0,0.176
2024-01-13 16:00:00,MCH-001,DOWN,50.26,0.0,0.232
2024-01-13 16:30:00,MCH-001,DOWN,49.22,0.0,0.258
2024-01-13 17:00:00,MCH-001,DOWN,50.89,0.0,0.112
2024-01-13 17:30:00,MCH-001,DOWN,50.62,0.0,0.119
2024-01-13 18:00:00,MCH-001,DOWN,38.25,0.0,0.091
2024-01-13 18:30:00,MCH-001,DOWN,38.77,0.0,0.047
2024-01-13 19:00:00,MCH-001,UP,81.88,93.12,0.717
2024-01-13 19:30:00,MCH-001,UP,81.59,93.13,0.747
2024-01-13 20:00:00,MCH-001,UP,72.89,80.74,0.679
2024-01-13 20:30:00,MCH-001,UP,79.59,89.43,0.638
2024-01-13 21:00:00,MCH-001,UP,77.57,89.81,0.773
2024-01-13 21:30:00,MCH-001,UP,69.82,81.06,0.523
2024-01-13 22:00:00,MCH-001,UP,72.58,73.65,0.674
2024-01-13 22:30:00,MCH-001,UP,77.44,88.49,0.646
2024-01-13 23:00:00,MCH-001,DOWN,67.26,74.72,0.52
2024-01-13 23:30:00,MCH-001,DOWN,43.21,0.0,0.126
2024-01-14 00:00:00,MCH-001,DOWN,39.21,0.0,0.124
2024-01-14 00:30:00,MCH-001,DOWN,49.74,0.0,0.105
2024-01-14 01:00:00,MCH-001,DOWN,42.29,0.0,0.249
2024-01-14 01:30:00,MCH-001,DOWN,48.37,0.0,0.173
2024-01-14 02:00:00,MCH-001,DOWN,47.92,0.0,0.068
2024-01-14 02:30:00,MCH-001,DOWN,43.4,0.0,0.24
2024-01-14 03:00:00,MCH-001,DOWN,37.26,0.0,0.006
2024-01-14 03:30:00,MCH-001,DOWN,40.61,0.0,0.031
2024-01-14 04:00:00,MCH-001,UP,73.54,75.27,0.525
2024-01-14 04:30:00,MCH-001,UP,79.59,93.84,0.769
2024-01-14 05:00:00,MCH-001,UP,73.45,81.18,0.609
2024-01-14 05:30:00,MCH-001,UP,73.9,77.58,0.62
2024-01-14 06:00:00,MCH-001,UP,75.09,79.85,0.555
2024-01-14 06:30:00,MCH-001,UP,74.21,77.58,0.537
2024-01-14 07:00:00,MCH-001,UP,79.05,86.29,0.591
2024-01-14 07:30:00,MCH-001,UP,78.43,83.21,0.571
2024-01-14 08:00:00,MCH-001,UP,75.48,78.4,0.655
2024-01-14 08:30:00,MCH-001,UP,70.93,76.0,0.523
2024-01-14 09:00:00,MCH-001,UP,72.08,78.03,0.531
2024-01-14 09:30:00,MCH-001,UP,68.61,77.76,0.562
2024-01-14 10:00:00,MCH-001,UP,66.89,75.67,0.601
2024-01-14 10:30:00,MCH-001,UP,78.9,84.99,0.601
2024-01-14 11:00:00,MCH-001,UP,74.11,74.86,0.631
2024-01-14 11:30:00,MCH-001,UP,77.48,78.86,0.729
2024-01-14 12:00:00,MCH-001,UP,78.14,85.64,0.626
2024-01-14 12:30:00,MCH-001,UP,68.43,71.4,0.642
2024-01-14 13:00:00,MCH-001,UP,73.85,85.04,0.704
2024-01-14 13:30:00,MCH-001,UP,74.68,85.71,0.641
2024-01-14 14:00:00,MCH-001,UP,67.56,74.18,0.625
2024-01-14 14:30:00,MCH-001,UP,68.78,76.36,0.679
2024-01-14 15:00:00,MCH-001,UP,69.41,77.68,0.654
2024-01-14 15:30:00,MCH-001,UP,77.68,88.91,0.692
2024-01-14 16:00:00,MCH-001,UP,68.13,77.08,0.625
2024-01-14 16:30:00,MCH-001,UP,74.28,81.44,0.527
2024-01-14 17:00:00,MCH-001,UP,69.37,75.85,0.66
2024-01-14 17:30:00,MCH-001,UP,80.73,88.64,0.768
2024-01-14 18:00:00,MCH-001,UP,72.06,80.73,0.569
2024-01-14 18:30:00,MCH-001,UP,72.61,82.35,0.726
2024-01-14 19:00:00,MCH-001,UP,73.4,79.71,0.54
2024-01-14 19:30:00,MCH-001,UP,68.4,73.2,0.632
2024-01-14 20:00:00,MCH-001,UP,72.59,86.09,0.579
2024-01-14 20:30:00,MCH-001,UP,63.97,72.24,0.511
2024-01-14 21:00:00,MCH-001,UP,72.39,84.88,0.662
2024-01-14 21:30:00,MCH-001,UP,73.05,85.65,0.624
2024-01-14 22:00:00,MCH-001,UP,73.27,76.28,0.677
2024-01-14 22:30:00,MCH-001,UP,63.88,77.09,0.627
2024-01-14 23:00:00,MCH-001,UP,67.79,73.77,0.626
2024-01-14 23:30:00,MCH-001,UP,81.7,88.97,0.671
2024-01-15 00:00:00,MCH-001,UP,70.53,73.16,0.611
2024-01-15 00:30:00,MCH-001,UP,77.92,82.44,0.736
2024-01-15 01:00:00,MCH-001,UP,71.24,78.58,0.629
2024-01-15 01:30:00,MCH-001,UP,71.82,87.59,0.734
2024-01-15 02:00:00,MCH-001,UP,75.0,80.05,0.675
2024-01-15 02:30:00,MCH-001,UP,69.79,76.82,0.565
2024-01-15 03:00:00,MCH-001,UP,81.09,85.46,0.691
2024-01-15 03:30:00,MCH-001,UP,69.16,77.13,0.555
2024-01-15 04:00:00,MCH-001,UP,65.39,75.35,0.544
2024-01-15 04:30:00,MCH-001,UP,73.55,80.51,0.717
2024-01-15 05:00:00,MCH-001,UP,72.51,80.54,0.638
2024-01-15 05:30:00,MCH-001,UP,79.17,86.39,0.62
2024-01-15 06:00:00,MCH-001,UP,73.15,81.88,0.686
2024-01-15 06:30:00,MCH-001,UP,76.88,86.65,0.718
2024-01-15 07:00:00,MCH-001,UP,67.79,80.43,0.579
2024-01-15 07:30:00,MCH-001,UP,72.16,78.78,0.538
2024-01-15 08:00:00,MCH-001,UP,75.99,84.62,0.642
2024-01-15 08:30:00,MCH-001,UP,69.03,75.35,0.565
2024-01-15 09:00:00,MCH-001,UP,71.35,73.98,0.684
2024-01-15 09:30:00,MCH-001,UP,78.55,92.76,0.628
2024-01-15 10:00:00,MCH-001,UP,73.99,76.64,0.521
2024-01-15 10:30:00,MCH-001,UP,70.9,77.27,0.525
2024-01-15 11:00:00,MCH-001,UP,75.42,85.11,0.652
2024-01-15 11:30:00,MCH-001,UP,70.23,81.2,0.674
2024-01-15 12:00:00,MCH-001,DOWN,80.84,87.9,0.583
2024-01-15 12:30:00,MCH-001,DOWN,40.43,0.0,0.208
2024-01-15 13:00:00,MCH-001,DOWN,41.83,0.0,0.039
2024-01-15 13:30:00,MCH-001,DOWN,42.41,0.0,0.177
2024-01-15 14:00:00,MCH-001,DOWN,39.22,0.0,0.247
2024-01-15 14:30:00,MCH-001,DOWN,41.15,0.0,0.087
2024-01-15 15:00:00,MCH-001,DOWN,47.47,0.0,0.179
2024-01-15 15:30:00,MCH-001,DOWN,41.74,0.0,0.266
2024-01-15 16:00:00,MCH-001,DOWN,51.41,0.0,0.103
2024-01-15 16:30:00,MCH-001,DOWN,50.02,0.0,0.108
2024-01-15 17:00:00,MCH-001,DOWN,39.54,0.0,0.284
2024-01-15 17:30:00,MCH-001,DOWN,50.27,0.0,0.121
2024-01-15 18:00:00,MCH-001,DOWN,40.13,0.0,0.218
2024-01-15 18:30:00,MCH-001,DOWN,38.7,0.0,0.22
2024-01-15 19:00:00,MCH-001,DOWN,45.44,0.0,0.051
2024-01-15 19:30:00,MCH-001,DOWN,42.16,0.0,0.195
2024-01-15 20:00:00,MCH-001,UP,68.99,71.27,0.579
2024-01-15 20:30:00,MCH-001,UP,81.78,90.8,0.597
2024-01-15 21:00:00,MCH-001,UP,71.59,80.35,0.615
2024-01-15 21:30:00,MCH-001,UP,77.19,82.41,0.687
2024-01-15 22:00:00,MCH-001,UP,70.78,73.86,0.668
2024-01-15 22:30:00,MCH-001,UP,74.46,80.92,0.579
2024-01-15 23:00:00,MCH-001,UP,67.7,76.58,0.533
2024-01-15 23:30:00,MCH-001,UP,67.76,77.87,0.546
2024-01-16 00:00:00,MCH-001,UP,68.06,80.19,0.69
2024-01-16 00:30:00,MCH-001,UP,73.91,79.87,0.654
2024-01-16 01:00:00,MCH-001,UP,66.21,72.06,0.678
2024-01-16 01:30:00,MCH-001,UP,70.61,77.39,0.534
2024-01-16 02:00:00,MCH-001,UP,76.85,88.51,0.587
2024-01-16 02:30:00,MCH-001,UP,68.97,75.48,0.507
2024-01-16 03:00:00,MCH-001,UP,73.35,84.0,0.541
2024-01-16 03:30:00,MCH-001,UP,68.27,80.7,0.545
2024-01-16 04:00:00,MCH-001,UP,80.49,88.41,0.734
2024-01-16 04:30:00,MCH-001,UP,73.77,88.84,0.587
2024-01-16 05:00:00,MCH-001,UP,76.68,84.48,0.578
2024-01-16 05:30:00,MCH-001,UP,68.63,80.77,0.68
2024-01-16 06:00:00,MCH-001,UP,70.62,71.36,0.566
2024-01-16 06:30:00,MCH-001,UP,68.91,79.4,0.636
2024-01-16 07:00:00,MCH-001,UP,75.05,87.25,0.674
2024-01-16 07:30:00,MCH-001,UP,75.08,77.55,0.666
2024-01-16 08:00:00,MCH-001,UP,72.32,77.57,0.679
2024-01-16 08:30:00,MCH-001,UP,78.04,90.58,0.623
2024-01-16 09:00:00,MCH-001,UP,80.93,82.69,0.673
2024-01-16 09:30:00,MCH-001,UP,77.75,86.09,0.718
2024-01-16 10:00:00,MCH-001,UP,69.39,79.93,0.587
2024-01-16 10:30:00,MCH-001,UP,70.47,80.34,0.654
2024-01-16 11:00:00,MCH-001,UP,72.59,74.8,0.538
2024-01-16 11:30:00,MCH-001,UP,74.11,83.24,0.587
2024-01-16 12:00:00,MCH-001,UP,79.34,84.09,0.632
2024-01-16 12:30:00,MCH-001,UP,75.14,81.93,0.669
2024-01-16 13:00:00,MCH-001,UP,69.41,72.17,0.55
2024-01-16 13:30:00,MCH-001,UP,79.12,88.99,0.729
2024-01-16 14:00:00,MCH-001,UP,66.44,77.94,0.632
2024-01-16 14:30:00,MCH-001,UP,73.29,87.33,0.623
2024-01-16 15:00:00,MCH-001,UP,78.97,81.88,0.649
2024-01-16 15:30:00,MCH-001,UP,79.03,89.43,0.663
2024-01-16 16:00:00,MCH-001,UP,78.05,88.63,0.694
2024-01-16 16:30:00,MCH-001,UP,81.97,88.13,0.687
2024-01-16 17:00:00,MCH-001,UP,69.26,78.29,0.515
2024-01-16 17:30:00,MCH-001,UP,77.31,82.9,0.62
2024-01-16 18:00:00,MCH-001,UP,81.22,85.72,0.776
2024-01-16 18:30:00,MCH-001,UP,70.64,79.59,0.664
2024-01-16 19:00:00,MCH-001,UP,71.79,81.57,0.647
2024-01-16 19:30:00,MCH-001,UP,73.69,84.62,0.605
2024-01-16 20:00:00,MCH-001,UP,78.96,85.53,0.744
2024-01-16 20:30:00,MCH-001,UP,75.33,80.54,0.625
2024-01-16 21:00:00,MCH-001,UP,75.58,81.55,0.689
2024-01-16 21:30:00,MCH-001,UP,72.47,80.83,0.608
2024-01-16 22:00:00,MCH-001,UP,69.34,72.46,0.636
2024-01-16 22:30:00,MCH-001,UP,68.9,81.15,0.642
2024-01-16 23:00:00,MCH-001,UP,74.46,88.49,0.583
2024-01-16 23:30:00,MCH-001,UP,79.25,87.54,0.673
2024-01-17 00:00:00,MCH-001,UP,79.51,83.72,0.699
2024-01-17 00:30:00,MCH-001,UP,74.62,84.16,0.579
2024-01-17 01:00:00,MCH-001,UP,64.88,74.52,0.625
2024-01-17 01:30:00,MCH-001,UP,80.86,88.63,0.702
2024-01-17 02:00:00,MCH-001,UP,74.84,84.75,0.729
2024-01-17 02:30:00,MCH-001,UP,69.89,72.86,0.524
2024-01-17 03:00:00,MCH-001,UP,71.3,79.8,0.541
2024-01-17 03:30:00,MCH-001,UP,68.91,79.34,0.53
2024-01-17 04:00:00,MCH-001,UP,68.23,82.67,0.631
2024-01-17 04:30:00,MCH-001,UP,73.83,79.65,0.686
2024-01-17 05:00:00,MCH-001,UP,67.52,72.36,0.596
2024-01-17 05:30:00,MCH-001,UP,71.63,79.04,0.578
2024-01-17 06:00:00,MCH-001,UP,69.8,81.49,0.619
2024-01-17 06:30:00,MCH-001,UP,81.18,81.57,0.705
2024-01-17 07:00:00,MCH-001,UP,80.17,89.01,0.773
2024-01-17 07:30:00,MCH-001,UP,73.4,82.77,0.585
2024-01-17 08:00:00,MCH-001,UP,72.81,80.92,0.578
2024-01-17 08:30:00,MCH-001,UP,70.0,84.32,0.562
2024-01-17 09:00:00,MCH-001,DOWN,78.13,93.07,0.695
2024-01-17 09:30:00,MCH-001,DOWN,39.87,0.0,0.189
2024-01-17 10:00:00,MCH-001,DOWN,39.9,0.0,0.206
2024-01-17 10:30:00,MCH-001,DOWN,49.06,0.0,0.062
2024-01-17 11:00:00,MCH-001,DOWN,48.96,0.0,0.264
2024-01-17 11:30:00,MCH-001,UP,76.7,88.32,0.575
2024-01-17 12:00:00,MCH-001,UP,67.83,68.87,0.485
2024-01-17 12:30:00,MCH-001,UP,67.31,80.41,0.681
2024-01-17 13:00:00,MCH-001,UP,72.24,78.6,0.602
2024-01-17 13:30:00,MCH-001,UP,67.59,68.83,0.617
2024-01-17 14:00:00,MCH-001,UP,77.8,86.91,0.632
2024-01-17 14:30:00,MCH-001,UP,73.79,87.22,0.62
2024-01-17 15:00:00,MCH-001,UP,64.57,70.8,0.621
2024-01-17 15:30:00,MCH-001,UP,77.44,88.24,0.634
2024-01-17 16:00:00,MCH-001,DOWN,82.58,90.27,0.781
2024-01-17 16:30:00,MCH-001,DOWN,38.85,0.0,0.013
2024-01-17 17:00:00,MCH-001,DOWN,45.19,0.0,0.118
2024-01-17 17:30:00,MCH-001,DOWN,44.82,0.0,0.026
2024-01-17 18:00:00,MCH-001,DOWN,39.86,0.0,0.222
2024-01-17 18:30:00,MCH-001,DOWN,47.44,0.0,0.064
2024-01-17 19:00:00,MCH-001,DOWN,50.09,0.0,0.255
2024-01-17 19:30:00,MCH-001,DOWN,38.86,0.0,0.055
2024-01-17 20:00:00,MCH-001,DOWN,45.84,0.0,0.076
2024-01-17 20:30:00,MCH-001,DOWN,38.45,0.0,0.201
2024-01-17 21:00:00,MCH-001,DOWN,45.11,0.0,0.016
2024-01-17 21:30:00,MCH-001,DOWN,47.81,0.0,0.297
2024-01-17 22:00:00,MCH-001,DOWN,44.84,0.0,0.193
2024-01-17 22:30:00,MCH-001,UP,68.29,71.8,0.516
2024-01-17 23:00:00,MCH-001,UP,79.32,90.27,0.634
